"","Poll_spec","Poll_order","Julian_day","Plant_spec","Freq","Period"
"5707","Bombus centralis","Hymenoptera",189,"Holodiscus dumosus",1,"Present"
"5708","Bombus centralis","Hymenoptera",156,"Penstemon virens",1,"Present"
"5709","Bombus centralis","Hymenoptera",193,"Penstemon virens",1,"Present"
"5710","Bombus centralis","Hymenoptera",147,"Penstemon virens",1,"Present"
"5711","Colletes paniscus","Hymenoptera",167,"Mertensia lanceolata",1,"Present"
"5716","Hylaeus wootoni","Hymenoptera",189,"Dietra bigelovii",1,"Present"
"5722","Megachile relativa","Hymenoptera",217,"Geranium caespitosum",1,"Present"
"5739","Bombus centralis","Hymenoptera",157,"Mertensia lanceolata",1,"Present"
"5741","Bombus centralis","Hymenoptera",160,"Mertensia lanceolata",1,"Present"
"5742","Bombus centralis","Hymenoptera",160,"Mertensia lanceolata",1,"Present"
"5743","Bombus centralis","Hymenoptera",165,"Heuchera hallii",1,"Present"
"5744","Bombus centralis","Hymenoptera",195,"Melilotus officinalis",1,"Present"
"5745","Bombus centralis","Hymenoptera",165,"Rubus idaeus",1,"Present"
"5746","Bombus centralis","Hymenoptera",221,"Cleome serrulata",1,"Present"
"5747","Bombus centralis","Hymenoptera",221,"Cleome serrulata",1,"Present"
"5749","Bombus centralis","Hymenoptera",221,"Cleome serrulata",1,"Present"
"5751","Bombus centralis","Hymenoptera",221,"Cleome serrulata",1,"Present"
"5752","Bombus centralis","Hymenoptera",221,"Cleome serrulata",1,"Present"
"5753","Bombus centralis","Hymenoptera",161,"Rubus deliciosus",1,"Present"
"5754","Bombus centralis","Hymenoptera",178,"Dodecatheon pulchellum",1,"Present"
"5755","Bombus centralis","Hymenoptera",195,"Melilotus officinalis",1,"Present"
"5756","Bombus centralis","Hymenoptera",179,"Penstemon glaber",1,"Present"
"5757","Bombus centralis","Hymenoptera",195,"Scrophularia lanceolata",1,"Present"
"5758","Bombus centralis","Hymenoptera",195,"Scrophularia lanceolata",1,"Present"
"5759","Bombus centralis","Hymenoptera",161,"Thermopsis rhombifolia",1,"Present"
"5760","Bombus centralis","Hymenoptera",216,"Delphinium ramosum",1,"Present"
"5761","Bombus centralis","Hymenoptera",216,"Aconitum columbianum",1,"Present"
"5762","Bombus centralis","Hymenoptera",216,"Delphinium ramosum",1,"Present"
"5763","Bombus centralis","Hymenoptera",216,"Aconitum columbianum",1,"Present"
"5764","Bombus centralis","Hymenoptera",208,"Aconitum columbianum",1,"Present"
"5765","Bombus centralis","Hymenoptera",214,"Allium cernuum",1,"Present"
"5766","Bombus centralis","Hymenoptera",214,"Aconitum columbianum",1,"Present"
"5767","Bombus centralis","Hymenoptera",175,"Dodecatheon pulchellum",1,"Present"
"5768","Bombus centralis","Hymenoptera",175,"Hydrophyllum fendleri var. fendleri",1,"Present"
"5769","Bombus centralis","Hymenoptera",179,"Dodecatheon pulchellum",1,"Present"
"5770","Bombus centralis","Hymenoptera",182,"Rubus idaeus",1,"Present"
"5771","Bombus centralis","Hymenoptera",181,"Dodecatheon pulchellum",1,"Present"
"5772","Bombus centralis","Hymenoptera",208,"Allium cernuum",1,"Present"
"5773","Bombus centralis","Hymenoptera",181,"Dodecatheon pulchellum",1,"Present"
"5774","Bombus centralis","Hymenoptera",189,"Geum rivale",1,"Present"
"5775","Bombus centralis","Hymenoptera",199,"Phacelia hasta/heterophylla",1,"Present"
"5776","Bombus centralis","Hymenoptera",213,"Potentilla fruticosa",1,"Present"
"5777","Bombus centralis","Hymenoptera",213,"Allium cernuum",1,"Present"
"5778","Bombus centralis","Hymenoptera",199,"Geranium caespitosum",1,"Present"
"5779","Bombus centralis","Hymenoptera",199,"Geranium caespitosum",1,"Present"
"5780","Bombus centralis","Hymenoptera",199,"Geranium caespitosum",1,"Present"
"5781","Bombus centralis","Hymenoptera",199,"Geranium caespitosum",1,"Present"
"5784","Bombus centralis","Hymenoptera",199,"Geranium caespitosum",1,"Present"
"5786","Bombus centralis","Hymenoptera",199,"Geranium caespitosum",1,"Present"
"5792","Bombus centralis","Hymenoptera",199,"Geranium caespitosum",1,"Present"
"5797","Bombus centralis","Hymenoptera",213,"Delphinium ramosum",1,"Present"
"5799","Bombus centralis","Hymenoptera",248,"Linaria vulgaris",1,"Present"
"5800","Bombus centralis","Hymenoptera",231,"Geranium caespitosum",1,"Present"
"5939","Osmia bruneri","Hymenoptera",163,"Penstemon virens",1,"Present"
"5950","Megachile relativa","Hymenoptera",163,"Taraxacum officinale",1,"Present"
"5998","Colletes paniscus","Hymenoptera",163,"Mertensia lanceolata",1,"Present"
"6001","Apis mellifera","Hymenoptera",183,"Geranium caespitosum",1,"Present"
"6004","Apis mellifera","Hymenoptera",183,"Geranium caespitosum",1,"Present"
"6020","Colletes paniscus","Hymenoptera",168,"Mertensia lanceolata",1,"Present"
"6046","Hoplitis albifrons","Hymenoptera",156,"Taraxacum officinale",1,"Present"
"6072","Osmia bruneri","Hymenoptera",170,"Penstemon virens",1,"Present"
"6108","Hylaeus annulatus","Hymenoptera",177,"Penstemon virens",1,"Present"
"6113","Hoplitis albifrons","Hymenoptera",177,"Penstemon virens",1,"Present"
"6114","Hoplitis albifrons","Hymenoptera",177,"Penstemon virens",1,"Present"
"6120","Megachile melanophaea","Hymenoptera",177,"Penstemon virens",1,"Present"
"6122","Osmia bruneri","Hymenoptera",177,"Penstemon virens",1,"Present"
"6123","Osmia bruneri","Hymenoptera",177,"Penstemon virens",1,"Present"
"6124","Osmia bruneri","Hymenoptera",177,"Penstemon virens",3,"Present"
"6126","Osmia pentstemonis","Hymenoptera",177,"Penstemon virens",1,"Present"
"6136","Poanes taxiles","Lepidoptera",177,"Penstemon virens",1,"Present"
"6178","Hylaeus annulatus","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6179","Hylaeus annulatus","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6180","Hylaeus annulatus","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6181","Hylaeus annulatus","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6182","Hylaeus annulatus","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6183","Hylaeus annulatus","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6184","Hylaeus basalis","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6195","Hylaeus wootoni","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6209","Osmia proxima","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6238","Hylaeus annulatus","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6239","Hylaeus annulatus","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6240","Hylaeus annulatus","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6241","Hylaeus annulatus","Hymenoptera",184,"Rubus idaeus var. strigosus",4,"Present"
"6252","Hylaeus wootoni","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6253","Hylaeus wootoni","Hymenoptera",184,"Rubus idaeus var. strigosus",5,"Present"
"6256","Hoplitis albifrons","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6257","Hoplitis albifrons","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6258","Hoplitis albifrons","Hymenoptera",184,"Rubus idaeus var. strigosus",3,"Present"
"6263","Megachile relativa","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6319","Hylaeus annulatus","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6320","Hylaeus annulatus","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6321","Hylaeus annulatus","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6323","Hylaeus annulatus","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6324","Hylaeus annulatus","Hymenoptera",184,"Rubus idaeus var. strigosus",3,"Present"
"6325","Hylaeus annulatus","Hymenoptera",184,"Rubus idaeus var. strigosus",4,"Present"
"6326","Hylaeus basalis","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6327","Hylaeus basalis","Hymenoptera",184,"Rubus idaeus var. strigosus",3,"Present"
"6336","Hylaeus wootoni","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6337","Hylaeus wootoni","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6338","Hylaeus wootoni","Hymenoptera",184,"Rubus idaeus var. strigosus",1,"Present"
"6370","Osmia bruneri","Hymenoptera",177,"Penstemon glaber",1,"Present"
"6371","Osmia bruneri","Hymenoptera",177,"Penstemon glaber",1,"Present"
"6375","Pseudomasaris vespoides","Hymenoptera",177,"Penstemon glaber",1,"Present"
"6404","Megachile relativa","Hymenoptera",175,"Packera fendleri",1,"Present"
"6482","Hylaeus basalis","Hymenoptera",170,"Rosa acicularis subsp. sayi",1,"Present"
"6526","Hoplitis albifrons","Hymenoptera",175,"Rubus deliciosus",1,"Present"
"6527","Megachile melanophaea","Hymenoptera",175,"Rubus deliciosus",1,"Present"
"6532","Hoplitis albifrons","Hymenoptera",168,"Rubus deliciosus",1,"Present"
"6590","Megachile relativa","Hymenoptera",170,"Aquilegia coerulea",1,"Present"
"6621","Hylaeus basalis","Hymenoptera",175,"Rosa acicularis subsp. sayi",1,"Present"
"6622","Hylaeus basalis","Hymenoptera",175,"Rosa acicularis subsp. sayi",1,"Present"
"6659","Hylaeus wootoni","Hymenoptera",184,"Geranium caespitosum",1,"Present"
"6660","Hylaeus wootoni","Hymenoptera",184,"Geranium caespitosum",1,"Present"
"6752","Osmia densa","Hymenoptera",175,"Rosa acicularis subsp. sayi",1,"Present"
"6773","Hylaeus annulatus","Hymenoptera",203,"Geranium caespitosum",1,"Present"
"6774","Hylaeus annulatus","Hymenoptera",203,"Geranium caespitosum",1,"Present"
"6775","Hylaeus annulatus","Hymenoptera",203,"Geranium caespitosum",1,"Present"
"6782","Poanes taxiles","Lepidoptera",203,"Geranium caespitosum",1,"Present"
"6806","Hoplitis albifrons","Hymenoptera",175,"Penstemon virens",1,"Present"
"6807","Hoplitis albifrons","Hymenoptera",184,"Rosa acicularis subsp. sayi",1,"Present"
"6827","Hylaeus basalis","Hymenoptera",203,"Potentilla fruticosa",1,"Present"
"6828","Hylaeus basalis","Hymenoptera",203,"Potentilla pulcherrima",1,"Present"
"6836","Hylaeus wootoni","Hymenoptera",223,"Potentilla fruticosa",1,"Present"
"6861","Hylaeus wootoni","Hymenoptera",177,"Rubus deliciosus",1,"Present"
"6865","Megachile melanophaea","Hymenoptera",177,"Rubus deliciosus",1,"Present"
"6879","Hylaeus annulatus","Hymenoptera",177,"Rubus idaeus var. strigosus",1,"Present"
"6883","Pseudomasaris vespoides","Hymenoptera",177,"Penstemon glaber",1,"Present"
"6886","Pseudomasaris vespoides","Hymenoptera",177,"Penstemon glaber",1,"Present"
"6887","Pseudomasaris vespoides","Hymenoptera",177,"Penstemon glaber",1,"Present"
"6889","Pseudomasaris vespoides","Hymenoptera",177,"Penstemon glaber",1,"Present"
"6890","Poanes taxiles","Lepidoptera",177,"Penstemon glaber",1,"Present"
"6898","Hylaeus basalis","Hymenoptera",177,"Apocynum androsaemifolium",1,"Present"
"6899","Hylaeus wootoni","Hymenoptera",177,"Apocynum androsaemifolium",1,"Present"
"6900","Hylaeus wootoni","Hymenoptera",177,"Apocynum androsaemifolium",1,"Present"
"6901","Apis mellifera","Hymenoptera",177,"Rubus deliciosus",1,"Present"
"6924","Colletes paniscus","Hymenoptera",184,"Mertensia lanceolata",1,"Present"
"6931","Hylaeus wootoni","Hymenoptera",170,"Rosa acicularis subsp. sayi",1,"Present"
"6949","Hylaeus wootoni","Hymenoptera",184,"Geranium caespitosum",1,"Present"
"6980","Hylaeus annulatus","Hymenoptera",184,"Geranium caespitosum",1,"Present"
"6989","Hoplitis albifrons","Hymenoptera",184,"Geranium caespitosum",1,"Present"
"6991","Megachile relativa","Hymenoptera",184,"Geranium caespitosum",1,"Present"
"6999","Megachile relativa","Hymenoptera",223,"Geranium caespitosum",1,"Present"
"7009","Osmia bruneri","Hymenoptera",170,"Penstemon virens",1,"Present"
"7011","Pseudomasaris vespoides","Hymenoptera",170,"Penstemon virens",1,"Present"
"7012","Pseudomasaris vespoides","Hymenoptera",189,"Penstemon glaber",1,"Present"
"7017","Pseudomasaris vespoides","Hymenoptera",170,"Penstemon glaber",2,"Present"
"7023","Pseudomasaris vespoides","Hymenoptera",177,"Penstemon glaber",7,"Present"
"7025","Pseudomasaris vespoides","Hymenoptera",170,"Penstemon glaber",1,"Present"
"7031","Hylaeus annulatus","Hymenoptera",177,"Apocynum androsaemifolium",1,"Present"
"7045","Pseudomasaris vespoides","Hymenoptera",177,"Penstemon glaber",1,"Present"
"7046","Pseudomasaris vespoides","Hymenoptera",177,"Penstemon glaber",1,"Present"
"7049","Pseudomasaris vespoides","Hymenoptera",175,"Penstemon glaber",2,"Present"
"7072","Pseudomasaris vespoides","Hymenoptera",170,"Penstemon virens",1,"Present"
"7078","Megachile melanophaea","Hymenoptera",168,"Penstemon virens",1,"Present"
"7081","Pseudomasaris vespoides","Hymenoptera",168,"Penstemon virens",2,"Present"
"7082","Poanes taxiles","Lepidoptera",168,"Penstemon virens",1,"Present"
"7084","Osmia bruneri","Hymenoptera",167,"Penstemon virens",1,"Present"
"7085","Osmia densa","Hymenoptera",167,"Penstemon virens",1,"Present"
"7098","Osmia bruneri","Hymenoptera",168,"Penstemon virens",1,"Present"
"7099","Osmia bruneri","Hymenoptera",168,"Penstemon virens",1,"Present"
"7100","Osmia densa","Hymenoptera",168,"Penstemon virens",1,"Present"
"7102","Osmia proxima","Hymenoptera",168,"Penstemon virens",1,"Present"
"7114","Osmia bruneri","Hymenoptera",167,"Penstemon virens",1,"Present"
"7116","Osmia densa","Hymenoptera",167,"Penstemon virens",1,"Present"
"7117","Osmia pentstemonis","Hymenoptera",167,"Penstemon virens",1,"Present"
"7120","Poanes taxiles","Lepidoptera",167,"Penstemon virens",1,"Present"
"7131","Osmia bruneri","Hymenoptera",167,"Penstemon virens",1,"Present"
"7147","Osmia bruneri","Hymenoptera",168,"Penstemon virens",1,"Present"
"7148","Osmia bruneri","Hymenoptera",168,"Penstemon virens",1,"Present"
"7149","Osmia bruneri","Hymenoptera",168,"Penstemon virens",1,"Present"
"7150","Osmia bruneri","Hymenoptera",168,"Penstemon virens",1,"Present"
"7166","Hylaeus wootoni","Hymenoptera",167,"Potentilla fissa",2,"Present"
"7184","Megachile melanophaea","Hymenoptera",147,"Penstemon virens",1,"Present"
"7210","Hylaeus wootoni","Hymenoptera",156,"Geranium caespitosum",1,"Present"
"7211","Hylaeus annulatus","Hymenoptera",156,"Geranium caespitosum",1,"Present"
"7243","Bombus huntii","Hymenoptera",204,"Potentilla fruticosa",1,"Present"
"7244","Bombus huntii","Hymenoptera",211,"Packera fendleri",1,"Present"
"7245","Bombus huntii","Hymenoptera",175,"Dodecatheon pulchellum var. pulchellum",1,"Present"
"7246","Bombus huntii","Hymenoptera",180,"Rubus idaeus var. strigosus",1,"Present"
"7247","Bombus huntii","Hymenoptera",180,"Rubus idaeus var. strigosus",1,"Present"
"7248","Bombus huntii","Hymenoptera",183,"Rubus idaeus var. strigosus",1,"Present"
"7249","Bombus huntii","Hymenoptera",179,"Penstemon virens",1,"Present"
"7250","Bombus huntii","Hymenoptera",179,"Penstemon virens",1,"Present"
"7251","Bombus huntii","Hymenoptera",211,"Packera fendleri",1,"Present"
"7252","Bombus huntii","Hymenoptera",162,"Rubus deliciosus",1,"Present"
"7253","Bombus huntii","Hymenoptera",203,"Geranium caespitosum",1,"Present"
"7254","Bombus huntii","Hymenoptera",211,"Allium cernuum",1,"Present"
"7255","Bombus huntii","Hymenoptera",154,"Mertensia lanceolata",1,"Present"
"7256","Hoplitis albifrons","Hymenoptera",168,"Penstemon virens",1,"Present"
"7260","Bombus huntii","Hymenoptera",148,"Mertensia lanceolata",1,"Present"
"7262","Osmia bruneri","Hymenoptera",168,"Penstemon virens",1,"Present"
"7263","Osmia bruneri","Hymenoptera",168,"Penstemon virens",1,"Present"
"7264","Osmia bruneri","Hymenoptera",168,"Penstemon virens",1,"Present"
"7265","Osmia bruneri","Hymenoptera",168,"Penstemon virens",1,"Present"
"7266","Osmia pentstemonis","Hymenoptera",168,"Penstemon virens",1,"Present"
"7272","Bombus huntii","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"7273","Bombus huntii","Hymenoptera",217,"Senecio bigelovii var. hallii",1,"Present"
"7274","Bombus huntii","Hymenoptera",204,"Chamaenerion angustifolium",1,"Present"
"7275","Bombus huntii","Hymenoptera",218,"Chamaenerion angustifolium",1,"Present"
"7276","Bombus huntii","Hymenoptera",179,"Potentilla fruticosa",1,"Present"
"7277","Bombus huntii","Hymenoptera",179,"Rudbeckia hirta var. pulcherrima",1,"Present"
"7278","Bombus huntii","Hymenoptera",194,"Frasera speciosa",1,"Present"
"7279","Osmia bruneri","Hymenoptera",175,"Sedum lanceolatum",1,"Present"
"7281","Bombus huntii","Hymenoptera",200,"Rubus idaeus",1,"Present"
"7282","Bombus huntii","Hymenoptera",177,"Rubus deliciosus",1,"Present"
"7283","Bombus huntii","Hymenoptera",184,"Penstemon virens",1,"Present"
"7284","Bombus huntii","Hymenoptera",183,"Penstemon virens",1,"Present"
"7285","Bombus huntii","Hymenoptera",149,"Penstemon virens",1,"Present"
"7286","Bombus huntii","Hymenoptera",156,"Penstemon virens",1,"Present"
"7297","Hylaeus wootoni","Hymenoptera",223,"Dietra bigelovii",1,"Present"
"7305","Bombus huntii","Hymenoptera",165,"Clematis columbiana var. columbiana",1,"Present"
"7307","Hoplitis albifrons","Hymenoptera",162,"Rubus deliciosus",1,"Present"
"7402","Hylaeus annulatus","Hymenoptera",167,"Geranium caespitosum",1,"Present"
"7404","Hylaeus wootoni","Hymenoptera",167,"Geranium caespitosum",1,"Present"
"7407","Hoplitis albifrons","Hymenoptera",167,"Geranium caespitosum",1,"Present"
"7408","Hylaeus basalis","Hymenoptera",149,"Geranium caespitosum",1,"Present"
"7419","Hylaeus annulatus","Hymenoptera",147,"Geranium caespitosum",1,"Present"
"7427","Hylaeus annulatus","Hymenoptera",156,"Potentilla fissa",1,"Present"
"7448","Hoplitis albifrons","Hymenoptera",183,"Penstemon virens",1,"Present"
"7451","Hylaeus annulatus","Hymenoptera",184,"Geranium caespitosum",1,"Present"
"7467","Osmia bruneri","Hymenoptera",183,"Penstemon virens",2,"Present"
"7468","Osmia pentstemonis","Hymenoptera",183,"Penstemon virens",1,"Present"
"7471","Hylaeus basalis","Hymenoptera",171,"Potentilla fissa",1,"Present"
"7477","Bombus melanopygus","Hymenoptera",194,"Eremogone fendleri",1,"Present"
"7479","Osmia bruneri","Hymenoptera",176,"Penstemon virens",1,"Present"
"7481","Bombus melanopygus","Hymenoptera",196,"Geranium caespitosum",1,"Present"
"7487","Hylaeus basalis","Hymenoptera",177,"Potentilla fissa",1,"Present"
